Date,num_pickups,num_passengers,missing_dt,temp,temp_min,temp_max,humidity,wind_speed,weather_main,weather_description,Passengers,Month,Hour,Day,holiday,precip_in,Avg_Delay_Arriving,Avg_Delay_Departing,Cancelled_Arriving_Flights,Cancelled_Departing_Flights
2015-08-11 22:00:00-04:00,804,1415,FALSE,295.74,293.15,299.15,88,3,"fog,rain","fog,light rain",195,8,22,1,FALSE,0,97.8,137.0666667,1,1
2015-08-11 23:00:00-04:00,713,1215,FALSE,295.28,292.15,298.71,88,2,fog,fog,0,8,23,1,FALSE,0,66,185.6,0,0
2015-08-12 00:00:00-04:00,603,1105,FALSE,294.89,291.15,298.71,88,2,fog,fog,0,8,0,2,FALSE,0,79.2,0,0,0
2015-08-12 01:00:00-04:00,68,118,FALSE,294.62,291.48,298.15,83,2,clear,sky is clear,0,8,1,2,FALSE,0,0,0,0,0
2015-08-12 02:00:00-04:00,8,9,FALSE,293.9,290.15,297.15,88,2,fog,fog,0,8,2,2,FALSE,0,0,0,0,0
2015-08-12 03:00:00-04:00,7,7,FALSE,293.42,290.15,297.04,82,2,fog,fog,0,8,3,2,FALSE,0,0,0,0,0
2015-08-12 04:00:00-04:00,9,18,FALSE,292.98,289.15,296.15,68,2,fog,fog,0,8,4,2,FALSE,0,0,0,0,0
2015-08-12 05:00:00-04:00,23,41,FALSE,292.24,289.15,296.15,93,2,fog,fog,748,8,5,2,FALSE,0,0,0,0,0
2015-08-12 06:00:00-04:00,19,36,FALSE,291.97,289.05,295.93,82,2,"fog,rain","fog,light rain",1628,8,6,2,FALSE,0,0,1,3,2
2015-08-12 07:00:00-04:00,201,330,FALSE,291.98,288.15,295.93,88,3,"fog,rain","fog,light rain",1299,8,7,2,FALSE,0,0.153846154,17.46666667,0,1
2015-08-12 08:00:00-04:00,384,615,FALSE,293.45,289.15,297.04,82,2,"fog,rain","fog,light rain",1549,8,8,2,FALSE,0,7.388888889,9.869565217,0,0
2015-08-12 09:00:00-04:00,553,1001,FALSE,295.55,292.15,298.15,77,1,clear,sky is clear,668,8,9,2,FALSE,0,0,9.851851852,0,0
2015-08-12 10:00:00-04:00,615,1086,FALSE,296.57,294.82,298.71,60,6,clear,sky is clear,1738,8,10,2,FALSE,0,8.727272727,13.2,0,0
2015-08-12 11:00:00-04:00,522,988,FALSE,297.9,295.15,299.82,57,5,rain,light rain,1540,8,11,2,FALSE,0,14.22222222,12.54545455,0,0
2015-08-12 12:00:00-04:00,495,846,FALSE,299.14,296.48,302.55,54,5,clouds,few clouds,1448,8,12,2,FALSE,0,3.777777778,7.5625,0,0
2015-08-12 13:00:00-04:00,534,975,FALSE,299.78,297.15,301.75,51,6,clouds,scattered clouds,961,8,13,2,FALSE,0,6.105263158,8,0,0
2015-08-12 14:00:00-04:00,500,883,FALSE,300.61,298.71,303.15,47,4,clouds,few clouds,809,8,14,2,FALSE,0,1.80952381,7.5,0,0
2015-08-12 15:00:00-04:00,615,1031,FALSE,301.13,299.15,303.15,45,4,clouds,scattered clouds,1667,8,15,2,FALSE,0,11.25,2.730769231,0,0
2015-08-12 16:00:00-04:00,520,882,FALSE,301.71,299.26,303.71,45,3,clouds,broken clouds,1368,8,16,2,FALSE,0,6.142857143,18.73333333,0,0
2015-08-12 17:00:00-04:00,615,1081,FALSE,301.43,299.15,303.71,45,4,clouds,scattered clouds,1579,8,17,2,FALSE,0,4.944444444,8,0,0
2015-08-12 18:00:00-04:00,627,1095,FALSE,300.82,299.15,303.15,57,3,clouds,broken clouds,1695,8,18,2,FALSE,0,8.222222222,7.928571429,0,0
2015-08-12 19:00:00-04:00,702,1146,FALSE,299.87,295.93,302.15,44,3,clear,sky is clear,980,8,19,2,FALSE,0,31.79166667,9.05,0,0
2015-08-12 20:00:00-04:00,704,1255,FALSE,298.15,294.26,301.15,47,2,clear,sky is clear,120,8,20,2,FALSE,0,17.84210526,36.8,0,0
2015-08-12 21:00:00-04:00,669,1179,FALSE,296.6,293.15,300.15,56,2,rain,moderate rain,507,8,21,2,FALSE,0,14.52173913,54,0,0
2015-08-12 22:00:00-04:00,620,1111,FALSE,295.59,291.15,299.15,56,2,rain,light rain,85,8,22,2,FALSE,0,8.052631579,34,0,0
2015-08-12 23:00:00-04:00,581,1086,FALSE,294.49,290.15,298.15,88,2,clouds,scattered clouds,0,8,23,2,FALSE,0,10.57142857,0,0,0
2015-08-13 00:00:00-04:00,91,201,FALSE,293.76,289.15,297.15,77,2,clear,sky is clear,0,8,0,3,FALSE,0,0,0,0,0
2015-08-13 01:00:00-04:00,4,6,FALSE,293.44,289.15,297.04,68,1,clouds,broken clouds,0,8,1,3,FALSE,0,0,0,0,0
2015-08-13 02:00:00-04:00,1,1,FALSE,292.78,289.15,296.15,64,3,clouds,scattered clouds,0,8,2,3,FALSE,0,0,0,0,0
2015-08-13 03:00:00-04:00,2,2,FALSE,292.1,288.15,296.15,72,3,clear,sky is clear,0,8,3,3,FALSE,0,0,0,0,0
2015-08-13 04:00:00-04:00,3,7,FALSE,291.56,287.15,295.15,77,2,clear,sky is clear,0,8,4,3,FALSE,0,0,0,0,0
2015-08-13 05:00:00-04:00,14,20,FALSE,290.8,287.15,294.15,87,2,clouds,scattered clouds,756,8,5,3,FALSE,0,0,0,0,0
2015-08-13 06:00:00-04:00,14,18,FALSE,290.45,286.15,294.15,87,2,clouds,scattered clouds,1045,8,6,3,FALSE,0,0,1.192307692,0,0
2015-08-13 07:00:00-04:00,196,300,FALSE,290.56,286.15,294.15,93,2,fog,fog,1256,8,7,3,FALSE,0,0.090909091,1.615384615,0,0
2015-08-13 08:00:00-04:00,396,686,FALSE,292.59,288.15,296.48,82,2,rain,light rain,1363,8,8,3,FALSE,0,1.523809524,2.346153846,0,0
2015-08-13 09:00:00-04:00,438,810,FALSE,294.07,290.15,297.04,60,4,clear,sky is clear,770,8,9,3,FALSE,0,2.523809524,6.75,1,0
2015-08-13 10:00:00-04:00,559,1042,FALSE,295.28,293.15,298.15,53,3,clear,sky is clear,1945,8,10,3,FALSE,0,2.65,5.1,0,0
2015-08-13 11:00:00-04:00,469,855,FALSE,297.18,294.26,299.85,50,3,clear,sky is clear,1189,8,11,3,FALSE,0,1,5.714285714,1,0
2015-08-13 12:00:00-04:00,451,808,FALSE,298.13,295.93,300.93,47,3,clouds,scattered clouds,1591,8,12,3,FALSE,0,12.76923077,3.4375,1,0
2015-08-13 13:00:00-04:00,505,876,FALSE,299.07,296.48,300.93,47,2,rain,light rain,1091,8,13,3,FALSE,0,14.55555556,22.625,0,0
2015-08-13 14:00:00-04:00,566,1052,FALSE,299.75,298.15,302.04,34,4,clouds,broken clouds,734,8,14,3,FALSE,0,14.05,17.84210526,0,0
2015-08-13 15:00:00-04:00,601,1052,FALSE,300.17,298.15,302.15,37,4,clouds,scattered clouds,1147,8,15,3,FALSE,0,31.09090909,23.6,0,1
2015-08-13 16:00:00-04:00,626,1101,FALSE,300.64,298.71,302.15,32,3,clouds,scattered clouds,1207,8,16,3,FALSE,0,11.09090909,23.04545455,0,0
2015-08-13 17:00:00-04:00,708,1241,FALSE,300.78,299.15,302.15,32,2,clouds,few clouds,1973,8,17,3,FALSE,0,12.13333333,11.4,0,0
2015-08-13 18:00:00-04:00,712,1268,FALSE,300.49,298.71,302.15,30,2,clouds,few clouds,1523,8,18,3,FALSE,0,9.6,7.666666667,0,0
2015-08-13 19:00:00-04:00,822,1387,FALSE,299.78,296.48,301.15,39,1,clouds,scattered clouds,1317,8,19,3,FALSE,0,22.82608696,18.17391304,0,0
2015-08-13 20:00:00-04:00,644,1101,FALSE,297.79,292.59,301.15,44,1,clouds,few clouds,420,8,20,3,FALSE,0,22.26315789,26.13333333,0,0
2015-08-13 21:00:00-04:00,809,1382,FALSE,295.39,290.37,300.15,64,1,clear,sky is clear,551,8,21,3,FALSE,0,16.26086957,22.16666667,0,0
2015-08-13 22:00:00-04:00,673,1186,FALSE,293.99,288.71,299.15,68,1,rain,light rain,0,8,22,3,FALSE,0,11.85714286,34.33333333,0,0
2015-08-13 23:00:00-04:00,606,1033,FALSE,292.84,287.15,299.15,82,2,rain,light rain,0,8,23,3,FALSE,0,15.8,36,0,0
2015-08-14 00:00:00-04:00,146,235,FALSE,292.15,286.15,298.15,82,2,clear,sky is clear,0,8,0,4,FALSE,0,0,0,0,0
2015-08-14 01:00:00-04:00,5,9,FALSE,291.59,285.15,298.15,87,1,clear,sky is clear,0,8,1,4,FALSE,0,0,0,0,0
2015-08-14 02:00:00-04:00,1,1,FALSE,290.69,285.15,297.15,87,1,clear,sky is clear,0,8,2,4,FALSE,0,0,0,0,0
2015-08-14 03:00:00-04:00,2,6,FALSE,290.11,284.15,297.15,87,1,clear,sky is clear,0,8,3,4,FALSE,0,0,0,0,0
2015-08-14 04:00:00-04:00,5,7,FALSE,289.57,283.15,296.15,87,1,clear,sky is clear,0,8,4,4,FALSE,0,0,0,0,0
2015-08-14 05:00:00-04:00,23,31,FALSE,289.04,283.15,296.15,93,1,fog,fog,1028,8,5,4,FALSE,0,0,0.125,0,0
2015-08-14 06:00:00-04:00,24,31,FALSE,288.88,283.15,296.15,87,1,fog,fog,1393,8,6,4,FALSE,0,0,2.75,0,0
2015-08-14 07:00:00-04:00,151,235,FALSE,289.27,285.15,295.15,93,1,rain,light rain,1224,8,7,4,FALSE,0,0.133333333,0.75,0,0
2015-08-14 08:00:00-04:00,299,538,FALSE,291.62,285.15,297.04,60,1,clouds,few clouds,1371,8,8,4,FALSE,0,1.666666667,3.08,0,0
2015-08-14 09:00:00-04:00,405,710,FALSE,294.95,289.15,298.71,78,2,clear,sky is clear,795,8,9,4,FALSE,0,2.894736842,2.4,0,0
2015-08-14 10:00:00-04:00,570,999,FALSE,297.13,292.15,299.82,53,1,clear,sky is clear,1343,8,10,4,FALSE,0,3.84,3.1,0,0
